REQUEST_TIME,DEVICE_IP,ID,USER_ID,ID_TYPE,OPERATING_SYSTEM,multi_device_classification
09:41.5,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
09:47.5,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
10:07.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
10:12.4,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
10:22.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
10:32.4,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
13:09.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
14:12.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
14:19.2,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
14:19.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
14:33.4,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
14:48.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
15:18.7,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
16:45.6,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
18:11.4,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:44.7,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
34:15.5,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
34:15.5,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
34:47.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
35:30.2,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
35:34.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
42:14.3,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
42:29.1,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
50:08.3,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
52:50.5,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
53:04.3,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
53:20.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
53:36.2,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
54:09.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
54:27.0,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
55:56.1,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
56:27.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
57:35.0,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
57:52.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
58:08.4,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
59:09.5,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
07:31.4,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
08:50.4,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
10:52.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
11:18.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
11:39.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
16:07.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
16:33.0,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
16:35.7,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
17:35.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
18:46.2,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
19:06.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
19:47.7,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
21:44.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
22:15.2,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
22:32.4,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
22:55.0,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
36:12.7,2001:a78a:3077:::,8SROO1XI9MW96U6TUJI3RQ,6,WEB_ID,android,Multi-Device (Decisive)
36:18.8,2001:f5de:d1f5:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
36:53.8,108.70.240.209,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
43:57.2,2001:f5de:d1f5:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
44:43.2,2001:1067:b8bf:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
44:43.2,108.70.240.209,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
45:32.3,2001:1067:b8bf:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
48:38.6,2001:1067:b8bf:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
48:38.8,2001:f5de:d1f5:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
54:15.0,2001:f5de:d1f5:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
54:57.3,108.70.240.209,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
56:48.8,2001:1067:b8bf:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
58:18.5,2001:f5de:d1f5:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
00:32.6,2001:f5de:d1f5:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
04:11.5,2001:1067:b8bf:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
17:09.8,108.70.240.209,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
08:14.2,2001:1067:b8bf:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
21:20.9,2001:6fc0:e5ef:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
48:01.2,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
14:42.9,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
19:42.9,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
26:18.3,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
34:29.9,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
43:43.0,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
59:47.4,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
03:12.2,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
08:48.1,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
12:53.8,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
16:43.2,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
28:27.4,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
40:24.5,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
51:51.3,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
03:57.5,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
07:34.9,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
17:34.8,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
29:58.4,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
54:20.3,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
13:02.7,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
22:32.4,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
22:32.6,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
28:02.7,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
33:32.0,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
03:06.2,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
04:11.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
04:41.3,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
05:52.1,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
07:11.1,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
07:23.5,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
14:13.1,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
21:31.9,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
25:41.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
27:56.9,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
30:44.3,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
31:44.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
50:28.9,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
50:31.7,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
51:58.8,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
53:56.4,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
55:19.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
58:41.2,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
02:26.6,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
16:11.1,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
21:11.0,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
26:31.2,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
34:54.9,2001:a78a:3077:::,8SROO1XI9MW96U6TUJI3RQ,6,WEB_ID,android,Multi-Device (Decisive)
44:32.6,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
48:45.8,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
58:03.7,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
07:35.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
07:54.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
25:49.2,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
26:01.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
26:34.7,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
27:06.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
28:27.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
28:59.2,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
29:32.7,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
29:47.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:35.1,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:51.1,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
37:13.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
44:02.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
51:16.1,2001:6fc0:e5ef:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
56:19.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
57:13.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
58:07.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
59:47.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
00:46.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
01:12.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
02:13.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
03:42.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
04:01.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
18:57.0,108.70.240.209,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios,Multi-Device (Decisive)
50:36.8,2001:a78a:3077:::,8SROO1XI9MW96U6TUJI3RQ,6,WEB_ID,android,Multi-Device (Decisive)
44:10.6,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
49:51.5,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
50:51.4,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
02:14.1,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
05:46.0,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
19:56.7,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
24:59.8,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
26:54.5,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
41:58.8,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
09:56.7,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
39:37.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
04:19.7,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
04:59.2,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
07:55.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
16:31.9,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
21:51.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
23:28.2,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
31:53.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
43:53.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
49:23.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
09:30.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
19:10.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
19:52.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
29:26.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
31:04.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
36:34.6,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
16:32.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
21:27.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
24:24.9,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
28:25.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
45:45.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
16:13.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
17:50.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
23:42.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
30:27.5,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
31:48.6,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
32:06.2,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
32:24.7,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
32:41.5,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
32:41.5,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
32:59.7,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:38.9,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
34:14.2,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
34:51.5,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
36:16.3,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
41:04.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
49:48.6,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
53:19.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
54:05.5,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
57:34.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
57:56.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
00:06.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
02:44.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
03:43.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
04:50.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
06:20.2,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
09:13.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
26:08.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android,Likely Single Device
